0,"Asma Bronquial","Desde ayer siento un dolor agudo en el pecho y un silbido fuerte al respirar; también tengo fiebre, tos con flema, mucha secreción nasal y noto que todo empezó tras una reacción alérgica."
236,"Fiebre Tifoidea","Siento fiebre constante, náuseas y pérdida de energía."
237,"Fiebre Tifoidea","Tengo escalofríos, dolor digestivo y fiebre que no cede."
238,"Fiebre Tifoidea","Malestar corporal, fiebre y dolor abdominal."
239,"Fiebre Tifoidea","Siento un dolor raro en las muñecas y fiebre que va y viene."
240,"Psoriasis","Piel con aspecto anormal, lesiones, crecimientos en la piel, lunares, dolor articular, sequedad, descamación áspera y erupción cutánea."
241,"Psoriasis","Hinchazón de la piel, aspecto anormal, sequedad, descamación áspera y picazón en el cuero cabelludo."
242,"Psoriasis","Lesión en la piel, crecimiento, cuero cabelludo irregular, lunares y picazón en el cuero cabelludo."
243,"Psoriasis","Piel anormal, lesión, crecimiento en la piel, lunares, dolor articular y sequedad con descamación áspera."
244,"Psoriasis","Hinchazón de la piel, crecimientos, cuero cabelludo irregular, picazón en la piel, sequedad áspera y picazón en cuero cabelludo."
245,"Psoriasis","Hinchazón de la piel, lesión, dolor articular, sequedad y descamación áspera, y erupción."
246,"Psoriasis","Piel hinchada, aspecto anormal y lesión en la piel."
247,"Psoriasis","Hinchazón de la piel, crecimientos, cuero cabelludo irregular, picazón en cuero cabelludo y erupción."
248,"Psoriasis","Hinchazón y aspecto anormal de la piel, cuero cabelludo irregular, lunares, picazón en la piel, sequedad áspera, picazón en cuero cabelludo y erupción."
249,"Psoriasis","Hinchazón de la piel, cuero cabelludo irregular, lunares y picazón en la piel."
250,"Psoriasis","Lunares en la piel, sequedad áspera, picazón en cuero cabelludo y erupción."
251,"Psoriasis","Piel con aspecto anormal y sequedad con descamación áspera."
252,"Psoriasis","Piel anormal, lesión, cuero cabelludo irregular, dolor articular, picazón en cuero cabelludo y erupción."
253,"Psoriasis","Piel anormal, crecimientos, cuero cabelludo irregular, sequedad áspera y erupción."
254,"Psoriasis","Hinchazón y aspecto anormal de la piel, lesión, crecimientos, lunares, dolor articular, picazón en cuero cabelludo y erupción."
255,"Psoriasis","Piel hinchada y anormal, picazón en la piel, sequedad áspera, picazón en cuero cabelludo y erupción."
256,"Psoriasis","Piel anormal, lesión, cuero cabelludo irregular, lunares, dolor articular y erupción."
257,"Psoriasis","Hinchazón de la piel, lesión, crecimientos, cuero cabelludo irregular, dolor articular y erupción."
258,"Psoriasis","Piel con aspecto anormal y dolor en las articulaciones."
259,"Psoriasis","Hinchazón y aspecto anormal de la piel, lesión, crecimientos, cuero cabelludo irregular y picazón en el cuero cabelludo."
260,"Espondilosis Cervical","Tengo dolor de cabeza, dolor en el brazo, dolor de espalda y dolor lumbar."
261,"Espondilosis Cervical","Sufro de insomnio, dolor de cabeza, dolor de cuello, rigidez o tensión en el cuello y problemas de memoria."
262,"Espondilosis Cervical","Mareos, dolor de brazo, dolor de cuello y rigidez o tensión en el cuello."
263,"Espondilosis Cervical","Mareos, dolor de cabeza, dolor de brazo y dolor de cuello."
264,"Espondilosis Cervical","Dolor de brazo, dolor de cuello, dolor lumbar, rigidez en el cuello y problemas de memoria."
265,"Espondilosis Cervical","Mareos, insomnio, dolor de cabeza, dolor de brazo, dolor de cuello y dolor lumbar."
266,"Espondilosis Cervical","Mareos, dolor de cabeza, dolor de espalda, dolor lumbar, rigidez en el cuello y problemas de memoria."
267,"Espondilosis Cervical","Mareos, dolor de cabeza, dolor de brazo, dolor de cuello, dolor lumbar, rigidez en el cuello y problemas de memoria."
268,"Espondilosis Cervical","Insomnio, dolor de cabeza, dolor de cuello y rigidez o tensión en el cuello."
269,"Espondilosis Cervical","Mareos, dolor de cuello, dolor lumbar y problemas de memoria."
270,"Espondilosis Cervical","Insomnio, dolor de cabeza, rigidez en el cuello y problemas de memoria."
271,"Espondilosis Cervical","Dolor de cabeza, dolor de brazo y rigidez en el cuello."
272,"Espondilosis Cervical","Insomnio, dolor de espalda, dolor de cuello, dolor lumbar, rigidez en el cuello y problemas de memoria."
273,"Espondilosis Cervical","Mareos, insomnio, dolor de brazo, dolor de espalda y dolor de cuello."
274,"Espondilosis Cervical","Dolor de cabeza, dolor de cuello y problemas de memoria."
275,"Espondilosis Cervical","Mareos, insomnio, dolor de espalda, dolor de cuello y dolor lumbar."
276,"Espondilosis Cervical","Mareos, dolor de cabeza, dolor de espalda, dolor de cuello y rigidez en el cuello."
277,"Espondilosis Cervical","Dolor de brazo, dolor de espalda, rigidez en el cuello y problemas de memoria."
278,"Espondilosis Cervical","Dolor de cabeza, dolor de brazo, dolor de espalda, rigidez en el cuello y problemas de memoria."
279,"Espondilosis Cervical","Mareos, dolor de espalda, dolor lumbar, rigidez en el cuello y problemas de memoria."
280,"Varicela","Tengo tos, dolor en los testículos, la piel se ve anormal, fiebre y picazón en la piel."
281,"Varicela","Tos, dolor testicular, piel con aspecto anormal, fiebre y me pica mucho la piel."
282,"Varicela","Siento dolor en los testículos, la piel se me ve rara y tengo fiebre."
283,"Varicela","Dolor testicular, piel de aspecto anormal, fiebre y picazón en la piel."
284,"Varicela","Tos, dolor en los testículos y erupción cutánea."
285,"Varicela","Tos, dolor en los testículos y fiebre."
286,"Varicela","Tos, dolor testicular, fiebre, picazón en la piel y erupción."
287,"Varicela","Estoy con tos, dolor en los testículos, fiebre, picazón y erupción cutánea."
288,"Varicela","Tos, dolor testicular, piel de aspecto anormal y erupción."
289,"Varicela","Tos, dolor en los testículos, fiebre y erupción."
290,"Varicela","Tos, dolor testicular, fiebre y erupción en la piel."
291,"Varicela","Tos, dolor en los testículos, piel anormal y fiebre."
292,"Varicela","Dolor en los testículos, piel anormal, picazón y erupción."
293,"Varicela","Dolor testicular, piel con aspecto anormal y picazón."
294,"Varicela","Tos, dolor en los testículos, fiebre y erupción."
295,"Varicela","Dolor en los testículos, piel anormal, picazón y erupción cutánea."
296,"Varicela","Dolor testicular, fiebre, picazón y erupción."
297,"Varicela","Tos, dolor en los testículos, piel anormal y erupción."
298,"Varicela","Tos, piel de aspecto anormal, fiebre, picazón y erupción."
299,"Varicela","Tos, dolor en los testículos, piel anormal, picazón y erupción cutánea."
300,"Hipertensión","Me falta el aire, siento una extraña sensación de frío y tengo síntomas relacionados con los riñones."
301,"Hipertensión","Sensación de frío y síntomas renales."
302,"Hipertensión","Falta de aire, dificultad para hablar y sensación de frío."
303,"Hipertensión","Me falta el aire, me cuesta hablar, siento frío y tengo síntomas en los riñones."
304,"Hipertensión","Falta de aire y sensación de frío."
305,"Hipertensión","Sensación de frío y síntomas de los riñones."
306,"Hipertensión","Siento frío y molestias renales."
307,"Hipertensión","Falta de aire, sensación de frío y problemas en los riñones."
308,"Hipertensión","Me falta el aire y siento frío."
309,"Hipertensión","Falta de aire, dificultad para hablar, sensación de frío y síntomas renales."
310,"Hipertensión","Dificultad para hablar, sensación de frío y síntomas de los riñones."
311,"Hipertensión","Falta de aire y sensación de frío."
312,"Hipertensión","Falta de aire y síntomas en los riñones."
313,"Hipertensión","Me falta el aire y tengo sensación de frío."
314,"Hipertensión","Dificultad para hablar, sensación de frío y síntomas renales."
315,"Hipertensión","Falta de aire, dificultad para hablar y sensación de frío."
316,"Hipertensión","Falta de aire, sensación de frío y síntomas renales."
317,"Hipertensión","Falta de aire, palpitaciones, dificultad para respirar y apnea."
318,"Hipertensión","Me falta el aire, sensación de malestar y apnea."
319,"Hipertensión","Palpitaciones, sensación de malestar, dificultad para respirar y apnea."
320,"Resfriado Común","Dolor de garganta, tos, dolor de cabeza, silbido al respirar, dolor de oído, escalofríos y síntomas de gripe."
321,"Resfriado Común","Dolor de garganta, congestión nasal, dolor de oído, escalofríos, secreción nasal y síntomas gripales."
322,"Resfriado Común","Dolor de garganta, dolor de oído, fiebre, escalofríos y síntomas de gripe."
323,"Resfriado Común","Congestión nasal, dolor de cabeza, silbido al respirar, dolor de oído, fiebre, escalofríos, secreción nasal y síntomas de gripe."
324,"Resfriado Común","Congestión nasal, silbido al respirar, dolor de oído, escalofríos y secreción nasal."
325,"Resfriado Común","Dolor de garganta, tos, dolor de oído, fiebre y escalofríos."
326,"Resfriado Común","Tos, vómitos, dolor de oído y síntomas de gripe."
327,"Resfriado Común","Dolor de garganta, tos, congestión nasal, dolor de cabeza, dolor de oído y secreción nasal."
328,"Resfriado Común","Dolor de garganta, tos, congestión nasal, vómitos, fiebre y síntomas gripales."
329,"Resfriado Común","Dolor de garganta, tos, vómitos, dolor de cabeza, silbido al respirar, dolor de oído, fiebre, escalofríos y síntomas de gripe."
330,"Resfriado Común","Tos, dolor de cabeza, silbido al respirar, dolor de oído, escalofríos y secreción nasal."
331,"Resfriado Común","Congestión nasal, dolor de oído, escalofríos y secreción nasal."
332,"Resfriado Común","Dolor de garganta, congestión nasal, dolor de cabeza, escalofríos y síntomas gripales."
333,"Resfriado Común","Dolor de garganta, tos, congestión nasal, vómitos, dolor de oído, secreción nasal y síntomas de gripe."
334,"Resfriado Común","Dolor de garganta, tos, congestión nasal, dolor de cabeza, silbido al respirar, dolor de oído, fiebre, escalofríos y secreción nasal."
335,"Resfriado Común","Dolor de cabeza, fiebre y secreción nasal."
336,"Resfriado Común","Dolor de cabeza, silbido al respirar, fiebre, secreción nasal y síntomas de gripe."
337,"Resfriado Común","Tengo congestión nasal, estornudos y dolor de garganta."
338,"Resfriado Común","Presento tos leve, malestar general y secreción nasal."
339,"Resfriado Común","Siento cansancio, nariz tapada y un dolor de cabeza leve."
340,"Acné","Hinchazón de la piel, piel de aspecto anormal, acné o espinillas, crecimientos en la piel, cuero cabelludo irregular, períodos menstruales largos, sequedad áspera y erupción."
341,"Acné","Cuero cabelludo irregular, lunares en la piel, períodos menstruales largos y erupción cutánea."
342,"Acné","Crecimientos en la piel, cuero cabelludo irregular, lunares y períodos menstruales largos."
343,"Acné","Acné o espinillas, crecimientos, cuero cabelludo irregular, lunares, períodos largos, sequedad áspera y erupción."
344,"Acné","Hinchazón de la piel, aspecto anormal, crecimientos, cuero cabelludo irregular, lunares y períodos menstruales largos."
345,"Acné","Hinchazón de la piel, aspecto anormal y sequedad con descamación áspera."
346,"Acné","Hinchazón de la piel, acné, crecimientos, cuero cabelludo irregular, lunares y períodos largos."
347,"Acné","Hinchazón de la piel, crecimientos y cuero cabelludo irregular."
348,"Acné","Piel anormal, crecimientos, cuero cabelludo irregular, lunares, períodos largos y erupción."
349,"Acné","Hinchazón y aspecto anormal de la piel, acné, crecimientos, cuero cabelludo irregular, sequedad áspera y erupción."
350,"Acné","Crecimientos en la piel, cuero cabelludo irregular y lunares."
351,"Acné","Hinchazón y aspecto anormal de la piel, acné, crecimientos, cuero cabelludo irregular, lunares, períodos largos, sequedad áspera y erupción."
352,"Acné","Piel anormal, acné, crecimientos, lunares, períodos largos y sequedad áspera."
353,"Acné","Hinchazón y aspecto anormal de la piel, cuero cabelludo irregular y períodos menstruales largos."
354,"Acné","Cuero cabelludo irregular, lunares, períodos largos y sequedad áspera."
355,"Acné","Hinchazón y aspecto anormal de la piel, crecimientos, lunares, sequedad áspera y erupción."
356,"Acné","Hinchazón de la piel, crecimientos, cuero cabelludo irregular, períodos largos y sequedad áspera."
357,"Acné","Hinchazón y aspecto anormal de la piel, crecimientos, cuero cabelludo irregular, períodos largos, sequedad áspera y erupción."
358,"Acné","Hinchazón y aspecto anormal de la piel, acné, lunares, períodos largos y sequedad áspera."
359,"Acné","Hinchazón de la piel, lunares, períodos largos y erupción."
360,"Impétigo","Tos, congestión nasal, hinchazón de la piel, lesión en la piel, úlcera bucal, picazón y una llaga en la nariz."
361,"Impétigo","Tengo una lesión en la piel y erupción cutánea."
362,"Impétigo","Tos, congestión nasal, hinchazón de la piel, lesión, úlcera bucal, fiebre y erupción."
363,"Impétigo","Congestión nasal, lesión en la piel, úlcera bucal, fiebre y picazón en la piel."
364,"Impétigo","Tos, congestión nasal, hinchazón de la piel, piel de aspecto anormal, úlcera bucal, fiebre y picazón."
365,"Impétigo","Tos, congestión nasal, hinchazón de la piel, lesión, úlcera bucal y fiebre."
366,"Impétigo","Tos, congestión nasal, piel anormal, lesión, fiebre, picazón, erupción y llaga en la nariz."
367,"Impétigo","Tos, congestión nasal, hinchazón de la piel, piel anormal, úlcera bucal, fiebre, picazón, erupción y llaga nasal."
368,"Impétigo","Congestión nasal, úlcera bucal, erupción y llaga en la nariz."
369,"Impétigo","Hinchazón de la piel, piel anormal, lesión, úlcera bucal, fiebre y llaga en la nariz."
370,"Impétigo","Tos, congestión nasal e hinchazón de la piel."
371,"Impétigo","Tos, hinchazón de la piel, piel anormal, lesión, úlcera bucal, fiebre, picazón y erupción."
372,"Impétigo","Lesión en la piel, fiebre y erupción cutánea."
373,"Impétigo","Úlcera bucal, fiebre, picazón en la piel y erupción."
374,"Impétigo","Tos, fiebre y picazón en la piel."
375,"Impétigo","Tos, picazón en la piel, erupción y llaga en la nariz."
376,"Impétigo","Tos, congestión nasal, hinchazón de la piel, piel anormal, lesión, úlcera bucal, picazón y erupción."
377,"Impétigo","Congestión nasal, piel de aspecto anormal y lesión en la piel."
378,"Impétigo","Congestión nasal, hinchazón de la piel, piel anormal, fiebre y picazón."
379,"Impétigo","Tos, congestión nasal, hinchazón de la piel, piel anormal, lesión, úlcera bucal, fiebre, picazón y llaga nasal."
380,"Migraña","Dolor de cabeza, náuseas, visión disminuida, manchas o nubes en la visión, ceguera, síntomas en la cara y problemas de memoria."
381,"Migraña","Mareos, dolor de cabeza, náuseas, visión disminuida, ceguera y problemas de memoria."
382,"Migraña","Mareos, vómitos, dolor de cabeza, náuseas, manchas en la visión y problemas de memoria."
383,"Migraña","Mareos, vómitos, dolor de cabeza, náuseas, manchas en la visión, ceguera y síntomas en la cara."
384,"Migraña","Mareos, vómitos, náuseas, visión disminuida, manchas en la visión y ceguera."
385,"Migraña","Dolor de cabeza, síntomas en la cara y problemas de memoria."
386,"Migraña","Vómitos, dolor de cabeza, visión disminuida, ceguera, síntomas faciales y problemas de memoria."
387,"Migraña","Náuseas, visión disminuida, ceguera, síntomas en la cara y problemas de memoria."
388,"Migraña","Vómitos, dolor de cabeza, náuseas, ceguera y síntomas faciales."
389,"Migraña","Vómitos, náuseas, manchas o nubes en la visión y síntomas en la cara."
390,"Migraña","Mareos, vómitos, náuseas, ceguera, síntomas faciales y problemas de memoria."
391,"Migraña","Vómitos, visión disminuida, ceguera y problemas de memoria."
392,"Migraña","Mareos, dolor de cabeza, náuseas, visión disminuida y ceguera."
393,"Migraña","Vómitos, dolor de cabeza, náuseas y ceguera."
394,"Migraña","Vómitos, náuseas, visión disminuida, ceguera y problemas de memoria."
395,"Migraña","Mareos, ceguera y problemas de memoria."
396,"Migraña","Mareos, dolor de cabeza, visión disminuida y síntomas en la cara."
397,"Migraña","Mareos, dolor de cabeza, náuseas, visión disminuida, ceguera y síntomas faciales."
398,"Migraña","Vómitos, dolor de cabeza, visión disminuida, manchas en la visión, ceguera y síntomas en la cara."
399,"Migraña","Mareos, manchas en la visión, ceguera, síntomas faciales y problemas de memoria."
400,"Malaria","Tengo fiebre, escalofríos y una sudoración excesiva que me empapa."
401,"Malaria","Presento dolor muscular, un cansancio extremo y fiebre alta."
402,"Malaria","Siento náuseas, dolor de cabeza y escalofríos constantes."
403,"Malaria","Tengo fiebre que va y viene, debilidad y sudo mucho por las noches."
404,"Malaria","Presento dolor corporal, fiebre y malestar general."
405,"Malaria","Sufrí un desmayo y ahora tengo un fuerte dolor de cabeza."
406,"Malaria","Me desmayé, tengo dolor de cabeza, noto un bulto o masa en la rodilla y fiebre."
407,"Malaria","Luego del desmayo, me quedó dolor de cabeza y un bulto en la rodilla."
408,"Malaria","Tuve un desmayo, dolor de cabeza y una masa extraña en la rodilla."
409,"Malaria","Desmayo, dolor de cabeza, un bulto en la rodilla y fiebre."
410,"Malaria","Me desmayé, tengo un bulto en la rodilla y fiebre."
411,"Malaria","Desmayo, dolor de cabeza y fiebre."
412,"Malaria","Desmayo, dolor de cabeza, bulto en la rodilla y fiebre."
413,"Malaria","Tuve un desmayo, dolor de cabeza y fiebre."
414,"Malaria","Desmayo, dolor de cabeza y un bulto en la rodilla."
415,"Malaria","Me desmayé, tengo dolor de cabeza, una masa en la rodilla y fiebre."
416,"Malaria","Desmayo, dolor de cabeza, bulto en la rodilla y fiebre."
417,"Malaria","Desmayo, dolor de cabeza y un bulto en la rodilla."
418,"Malaria","Desmayo, cefalea, masa en la rodilla y fiebre."
419,"Malaria","Me desmayé, tengo un bulto en la rodilla y fiebre."
420,"Hemorroides Dimórficas","Sangre en las heces, dolor en el ano, acidez estomacal, sangrado rectal, estreñimiento, un bulto o hinchazón alrededor del ano y picazón anal."
421,"Hemorroides Dimórficas","Dolor en el ano, acidez, dolor en la parte inferior del cuerpo, cambios en las heces, sangrado rectal, estreñimiento, bulto alrededor del ano y picazón."
422,"Hemorroides Dimórficas","Sangre en las heces, dolor abdominal agudo, dolor en el ano, acidez, dolor en la parte baja del cuerpo, cambios en las heces, estreñimiento, bulto anal y picazón."
423,"Hemorroides Dimórficas","Sangre en las heces, acidez, dolor en la parte inferior del cuerpo, heces de aspecto anormal, melena (heces negras) y picazón anal."
424,"Hemorroides Dimórficas","Sangre en las heces, dolor abdominal agudo, cambios en las heces, melena y sangrado rectal."
425,"Hemorroides Dimórficas","Dolor anal, acidez estomacal, heces de aspecto diferente, sangrado rectal, estreñimiento y picazón en el ano."
426,"Hemorroides Dimórficas","Solo veo sangre en las heces."
427,"Hemorroides Dimórficas","Acidez estomacal, cambios en las heces, melena, sangrado rectal y un bulto alrededor del ano."
428,"Hemorroides Dimórficas","Sangre en las heces, acidez, dolor en la parte baja del cuerpo, cambios en las heces, sangrado rectal y bulto anal."
429,"Hemorroides Dimórficas","Sangre en heces, dolor abdominal agudo, dolor anal, melena, estreñimiento, bulto alrededor del ano y picazón."
430,"Hemorroides Dimórficas","Dolor en el ano, cambios en las heces, estreñimiento y un bulto o hinchazón alrededor del ano."
431,"Hemorroides Dimórficas","Sangre en las heces, acidez y dolor en la parte inferior del cuerpo."
432,"Hemorroides Dimórficas","Sangre en heces, dolor abdominal agudo, dolor anal, heces anormales, sangrado rectal, estreñimiento y bulto anal."
433,"Hemorroides Dimórficas","Sangre en las heces, acidez estomacal, melena y sangrado rectal."
434,"Hemorroides Dimórficas","Sangre en heces, dolor abdominal agudo, acidez, dolor en la parte baja, heces anormales y sangrado rectal."
435,"Hemorroides Dimórficas","Dolor abdominal agudo, cambios en las heces, estreñimiento y bulto alrededor del ano."
436,"Hemorroides Dimórficas","Dolor abdominal agudo, dolor en el ano, acidez, melena, sangrado rectal y estreñimiento."
437,"Hemorroides Dimórficas","Sangre en heces, dolor anal, acidez, dolor en la parte baja, melena, sangrado rectal y picazón."
438,"Hemorroides Dimórficas","Sangre en las heces, acidez, dolor en la parte inferior del cuerpo, melena y sangrado rectal."
439,"Hemorroides Dimórficas","Sangre en heces, dolor abdominal agudo, dolor anal, acidez, dolor en la parte baja, estreñimiento, bulto anal y picazón."
440,"Infección Del Tracto Urinario","Tengo retención de orina, vómitos, dolor al orinar, micción frecuente y dolor de espalda."
441,"Infección Del Tracto Urinario","Retención de orina, dolor en la parte baja del abdomen sobre el hueso pélvico, vómitos y dolor de espalda."
442,"Infección Del Tracto Urinario","Vómitos, náuseas, dolor al orinar, micción frecuente, sangre en la orina y dolor en el costado."
443,"Infección Del Tracto Urinario","Dolor pélvico bajo, náuseas, micción frecuente, dolor abdominal bajo, dolor de espalda y dolor en el costado."
444,"Infección Del Tracto Urinario","Dolor en la parte baja del abdomen, náuseas, dolor abdominal bajo, dolor en el costado y fiebre."
445,"Infección Del Tracto Urinario","Dolor pélvico, vómitos, náuseas, micción frecuente, dolor abdominal bajo, dolor de espalda, dolor en el costado y fiebre."
446,"Infección Del Tracto Urinario","Retención de orina y dolor en la parte baja del abdomen."
447,"Infección Del Tracto Urinario","Vómitos, náuseas, dolor al orinar, dolor abdominal bajo, dolor de espalda y en el costado."
448,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, dolor al orinar, micción frecuente, sangre en la orina y dolor de espalda."
449,"Infección Del Tracto Urinario","Vómitos, dolor abdominal bajo y dolor en el costado."
450,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, dolor al orinar, sangre en la orina, dolor de espalda, dolor en el costado y fiebre."
451,"Infección Del Tracto Urinario","Dolor en la parte baja del abdomen y sangre en la orina."
452,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, náuseas, sangre en la orina y dolor en el costado."
453,"Infección Del Tracto Urinario","Dolor pélvico, náuseas, dolor al orinar, sangre en la orina, dolor de espalda, dolor en el costado y fiebre."
454,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, náuseas, micción frecuente, dolor abdominal bajo y dolor en el costado."
455,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, vómitos, sangre en la orina, dolor de espalda y en el costado."
456,"Infección Del Tracto Urinario","Dolor pélvico, vómitos, dolor al orinar, micción frecuente, dolor abdominal bajo, sangre en la orina y fiebre."
457,"Infección Del Tracto Urinario","Dolor pélvico, vómitos, náuseas, micción frecuente y dolor abdominal bajo."
458,"Infección Del Tracto Urinario","Dolor en la parte baja del abdomen, micción frecuente, sangre en la orina y fiebre."
459,"Infección Del Tracto Urinario","Retención de orina, dolor pélvico, vómitos, náuseas, dolor al orinar, dolor de espalda y fiebre."
460,"Úlcera Péptica","Siento un dolor agudo en el pecho, tengo sangre en las heces, dolor abdominal agudo, vómitos con sangre, ardor en el abdomen, dolor en la parte superior del abdomen y cambios en las heces."
461,"Úlcera Péptica","Náuseas, acidez estomacal, dolor en la parte superior del abdomen y las heces se ven diferentes."
462,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, dolor abdominal agudo, náuseas, vómitos con sangre, ardor abdominal y cambios en las heces."
463,"Úlcera Péptica","Sangre en las heces, vómitos, náuseas, vómitos con sangre, ardor en el abdomen y acidez."
464,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, dolor abdominal agudo, vómitos, náuseas, vómitos con sangre, ardor abdominal y dolor en la parte superior del abdomen."
465,"Úlcera Péptica","Dolor agudo en el pecho, sangre en las heces, dolor abdominal agudo, náuseas, ardor en el abdomen, dolor en la parte superior del abdomen y cambios en las heces."
466,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, vómitos, náuseas, ardor abdominal y heces anormales."
467,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, dolor abdominal agudo, vómitos, náuseas, acidez y dolor en la parte superior del abdomen."
468,"Úlcera Péptica","Sangre en las heces, vómitos, vómitos con sangre y acidez estomacal."
469,"Úlcera Péptica","Sangre en las heces, náuseas, vómitos con sangre, acidez y dolor en la parte superior del abdomen."
470,"Úlcera Péptica","Dolor agudo en el pecho, sangre en las heces, dolor abdominal agudo y vómitos."
471,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, náuseas, vómitos con sangre, ardor abdominal, acidez y cambios en las heces."
472,"Úlcera Péptica","Náuseas, ardor en el abdomen, dolor en la parte superior del abdomen y cambios en las heces."
473,"Úlcera Péptica","Vómitos con sangre, ardor en el abdomen y cambios en la apariencia de las heces."
474,"Úlcera Péptica","Dolor agudo en el pecho, ardor abdominal, dolor en la parte superior del abdomen y heces anormales."
475,"Úlcera Péptica","Dolor agudo en el pecho, dolor en la parte superior del abdomen y cambios en las heces."
476,"Úlcera Péptica","Dolor agudo en el pecho, sangre en heces, dolor abdominal agudo, vómitos, náuseas, vómitos con sangre y dolor en la parte superior del abdomen."
477,"Úlcera Péptica","Sangre en las heces y vómitos."
478,"Úlcera Péptica","Sangre en heces, dolor abdominal agudo, vómitos, vómitos con sangre, acidez estomacal y cambios en las heces."
479,"Úlcera Péptica","Dolor agudo en el pecho, sangre en las heces, dolor abdominal agudo, vómitos, náuseas, acidez y cambios en la apariencia de las heces."